Id,Description,Start at,End at,File url,Created at,Updated at,Image,Old,Name,Old url,Comment,Slug,Locked
47122,"The Sound Between, airing daily from 2 to 4pm, is a show focusing primarily on new releases. Tune in every single day to hear each individual hosts' take on what's going on in the world of independent music. Depending on the day, you'll be hearing a mix of the latest indie rock, imports, rockin new reissues, local heroes, and lots more!",2022-02-08 14:00:00 -0500,2022-02-08 16:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/a1451a69f4c49ae07fec879162759353.mp3,2022-02-08 13:00:06 -0500,2022-02-08 16:00:09 -0500,"",,The Sound Between,2022-02-08,,2022-02-08-the-sound-between,true
47121,"Content With Fractals is a deep-dive into the intricacies and breadth of Japanese ambient and environmental, ranging from its origins in the later 20th-century to its various contemporary iterations. This show examines music stylized as antithetical to traditional pop music schematics and prioritizes aspects of audition often overlooked by the pop music machine — silence, absence, and transience. ",2022-02-08 12:00:00 -0500,2022-02-08 14:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/d4aa761652f65ad197039b9ee349675f.mp3,2022-02-08 11:00:06 -0500,2022-02-08 14:00:08 -0500,"",,Content With Fractals,2022-02-08,,2022-02-08-content-with-fractals,true
47118,"Hello! Today the playlist I'm airing is comprised entirely of bands that are either female-fronted or have at least one female member in them. I realized how male-dominant my show has been in the past, so I decided to put in a little bit of extra effort to dig into some bands I wouldn't otherwise hear and I'm quite pleased with the result. In fact, this is my favorite episode I've aired in the last little while! I hope you all enjoy as we venture through all variations of noise rock, with some more ""straight-ahead"" noise rock from groups like Coughs and Made out of Babies, as well as some truly noisy cuts from Harry Pussy and Aids Wolf and some more metal-leaning noise rock cuts from groups like Jucifer and Helms Alee! Rock on, stay well, and stay safe. ",2022-02-08 08:00:00 -0500,2022-02-08 10:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/e3617ef402d58de4360733b71cc510e3.mp3,2022-02-08 07:00:06 -0500,2022-02-08 10:09:24 -0500,https://wnyu-uploads.s3.amazonaws.com/uploads/episode/000/047/118/image/c603210f59.jpeg,,The American Nightmare,2022-02-08,,2022-02-08-the-american-nightmare,true
47115,"A dive into the disco inspired pop music that defined 1980’s Japan: Citypop. Ranging from jazz fusion grooves to retro synth bangers, tune in for the biggest nostalgia trip from a time you never knew.",2022-02-07 22:30:00 -0500,2022-02-07 23:30:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/d2011ff531cf05b373ce1093abe7b583.mp3,2022-02-07 21:30:07 -0500,2022-02-07 23:30:05 -0500,"",,Night City Life,2022-02-07,,2022-02-07-night-city-life,true
47114,"Psychedelic, garage, mod, pop-sike, freakbeat, surf-a-delic, progressive and krautrock goodies from the '60's and beyond. From obscure and rare releases to unexpected gems from well-known acts, its a dose of aural hallucinogenic ecstasy provided by the mysterious hosts. Groovy! ",2022-02-07 21:00:00 -0500,2022-02-07 22:30:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/a3de9e6415e0ec267b9b296c7b6f6fb9.mp3,2022-02-07 20:00:06 -0500,2022-02-07 22:30:05 -0500,"",,Plastic Tales From The Marshmallow Dimension,2022-02-07,,2022-02-07-plastic-tales-from-the-marshmallow-dimension,true
47113,"A new wave of dance music bridges the past and the present, body and brain, headphones and dancefloor. London jazz is branching into underground club culture. Berlin techno slowly matures into an organized religion. In Toronto and Montreal, washed-out acid house looks back to the 1990s for nostalgic inspiration. In slugbeat, jazz is the new rave – and vice versa.",2022-02-07 19:45:00 -0500,2022-02-07 21:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/fba07a95fdb7587bd957749692703033.mp3,2022-02-07 18:45:05 -0500,2022-02-07 21:00:05 -0500,"",,Slugbeat,2022-02-07,,2022-02-07-slugbeat,true
47111,"An eclectic mix of rock and related music. Still the only place in and around New York to hear the newest independent and imported sounds without chatter and filler. Three hours a day of pure, unadulterated, adventurous New Sounds. Each DJ adds their own perspective to give the show some nice daily variation. Plus ticket giveaways, interviews, guest DJ's and live in-studio performances by today's underground stars. 

FEATURING A FULL-LENGTH INTERVIEW WITH PHIL ELVERUM (The Microphones, Mount Eerie)

Album of the Week: Black Country, New Road - Ants From Up There",2022-02-07 16:00:00 -0500,2022-02-07 19:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/8624b02201898c56e4e13972d3d7ca6c.mp3,2022-02-07 15:00:06 -0500,2022-02-07 19:00:04 -0500,"",,The New Afternoon Show,2022-02-07,,2022-02-07-the-new-afternoon-show,true
47110,"The Sound Between, airing daily from 2 to 4pm, is a show focusing primarily on new releases. Tune in every single day to hear each individual hosts' take on what's going on in the world of independent music. Depending on the day, you'll be hearing a mix of the latest indie rock, imports, rockin new reissues, local heroes, and lots more!",2022-02-07 14:00:00 -0500,2022-02-07 16:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/26f7e4f4cb31a0a8fee9b0bf3e72a6e5.mp3,2022-02-07 13:00:06 -0500,2022-02-07 16:00:03 -0500,"",,The Sound Between,2022-02-07,,2022-02-07-the-sound-between,true
47109,"From Japan’s legendary fusion jazz scene of the 1970s to the bustling gospel and hard bop community in Detroit, Uncommon Time takes you on a journey to a new world of jazz each week, highlighting some of the best tracks and jams from unique and subversive musical communities around the globe. Expect some recently streamable deep cuts, brand new tracks, and even some staples from your favorite jazz legends every Monday at Noon.",2022-02-07 12:00:00 -0500,2022-02-07 14:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/7f980ae013a057853018b198f8af668d.mp3,2022-02-07 11:00:06 -0500,2022-02-07 14:00:03 -0500,"",,Uncommon Time ,2022-02-07,,2022-02-07-uncommon-time,true
47107,"Named after Eric Dolphy's 1964 album, Out to Lunch is an exploration of the post-bop jazz movement of the mid-1960s to 70s. More abstract and experimental than bebop but not as out there as free jazz, post-bop pushed jazz towards a freer future. Tune in Monday mornings to hear some music from this revolutionary transition period. ",2022-02-07 08:00:00 -0500,2022-02-07 10:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/6c0c538dcc747c998913d200d31dbaff.mp3,2022-02-07 07:00:06 -0500,2022-02-07 10:00:12 -0500,"",,Out to Lunch,2022-02-07,,2022-02-07-out-to-lunch,true
47106,"When you shower or bathe, do you sing? Do you jam-out? Do you dream of being a superstar? If so, Bathtime Rave is the show for you. Focusing in experimental rave music, Bathtime Rave explores the realms of neo-perreo, mosh pit rock, and hyperpop for all of your bathtime musical needs.",2022-02-06 21:00:00 -0500,2022-02-06 23:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/b7d0f79deb9b2642204731d11ce5f09c.mp3,2022-02-06 20:00:06 -0500,2022-02-08 16:13:38 -0500,https://wnyu-uploads.s3.amazonaws.com/uploads/episode/000/047/106/image/3ac102217a.jpeg,,Bathtime Rave,2022-02-06,,2022-02-06-bathtime-rave,true
47104,"All a Blur explores the musical and cultural movement of Britpop. Taking place in the mid-1990s and in opposition to the U.S.-led grunge movement, the sound of Britpop is lighthearted, bright, and catchy and draws influence from glam rock and indie pop. Get ready to find your next favorite song! Cheers!",2022-02-06 17:00:00 -0500,2022-02-06 19:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/33646122b0cda379dc40c86eb8aa6dab.mp3,2022-02-06 16:00:06 -0500,2022-02-06 19:00:09 -0500,"",,All A Blur,2022-02-06,,2022-02-06-all-a-blur,true
47103,"Your weekly WNYU recap is finally here! Hear what you may have missed on our weekday FM shows, the latest news, and whatever else we can find in the sink. Hosted by WNYU's current General Manager, Cate Hynes",2022-02-06 16:00:00 -0500,2022-02-06 17:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/7fb2f96a787fbad59429323a7ab964c1.mp3,2022-02-06 15:00:06 -0500,2022-02-06 17:00:08 -0500,"",,The Kitchen Sink,2022-02-06,,2022-02-06-the-kitchen-sink,true
47102,"Shake ‘Em on Down explores the musical origins of the United States. Driven by the blending of the spiritual and secular, the current host, Katherine Libenson, focuses primarily on blues and soul releases spanning 1920-1970, with a smattering of jazz, country, and folk. Tune in and be nourished by ecstatic musical expressions of love, loss, and life. ",2022-02-06 14:00:00 -0500,2022-02-06 16:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/351bb0e69880c1f17b887be953097ea2.mp3,2022-02-06 13:00:06 -0500,2022-02-06 16:00:08 -0500,"",,Shake 'Em On Down,2022-02-06,,2022-02-06-shake-em-on-down,true
47100,"Songland NYU is a radio show at WNYU 89.1FM that features NYU's musical talent. The show includes original songs that are written, produced, and/or recorded by students and recent grads of the university. In addition to broadcasting exclusively NYU-made songs, Songland NYU will take listeners deeper behind the scenes of each track, giving insight into not only the artist, but the producers, songwriters, other collaborators, and creative process! Tune into Songland NYU Sundays from 10am-noon EST.

Pitch your music to be played on this show at tinyurl.com/songlandnyu-pitch ",2022-02-06 10:00:00 -0500,2022-02-06 12:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/db43c96db1956cc254c6a7f49ba80570.mp3,2022-02-06 09:00:06 -0500,2022-02-06 12:00:07 -0500,"",,Songland NYU,2022-02-06,,2022-02-06-songland-nyu,true
47099,Garage rock primarily from the 1990s to the present day that emanates from the Midwestern region of the United States.,2022-02-05 14:00:00 -0500,2022-02-05 16:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/be3d6fa5d975dd5c37b7a117dc0a3753.mp3,2022-02-05 13:00:06 -0500,2022-02-05 16:00:03 -0500,"",,Best of the Midwest,2022-02-05,,2022-02-05-best-of-the-midwest,true
47097,"After the syncopated rhythms of baião and samba, the complex harmonies of chorinho and samba-canção, and the popularity of the politically unchallenging bossa nova, young Brazilians became disinterested in the state of the country’s music. At a time when psychedelia and progressive rock dominated the western music scene, musicians across the world became intrigued and incorporated the striking electric sounds of the genre into their own folk music. This show exhibits the excellence of Brazil’s concoction: sambabalanço, tropicália, soul, funk, and iê-iê-iê which was innovated during and in resistance to Brazil’s military dictatorship of the ‘60s and ‘70s.",2022-02-05 10:00:00 -0500,2022-02-05 12:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/8337179a31474468c02a6c58fa6c2a2a.mp3,2022-02-05 09:00:06 -0500,2022-02-05 12:00:12 -0500,"",,Superbacana,2022-02-05,,2022-02-05-superbacana,true
47096,"Burgeoning and angry, power electronics has become a very popular genre to express righteous indignation. This show will highlight artists who are fighting back against the genre’s notorious far right roots by making anti-fascist, anti-racist and feminist power electronics.",2022-02-04 23:30:00 -0500,2022-02-05 01:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/dfd6a04681821f6108e6f57b78fcff87.mp3,2022-02-04 22:30:06 -0500,2022-02-05 01:00:10 -0500,"",,Against the Vile Grain,2022-02-04,,2022-02-04-against-the-vile-grain,true
47094,".Bring yourself closer to the world below by listening to Hellhole every week. Featuring the most blasphemous and grim metal from across the world and from the local scene as well. Death, black, grind, doom, thrash, sludge, gore and more! New-school, old-school, retro, plus your requests; its the most extreme programming on your radio! Ticket and CD giveaways and band interviews are always part of the show. Past guests have included S.O.D., Mayhem, Immolation, Obituary, Malignancy and Evoken.
",2022-02-04 21:00:00 -0500,2022-02-04 22:30:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/43d0a6d0ffe5844b07fb97dfff64f3a4.mp3,2022-02-04 20:00:06 -0500,2022-02-04 22:30:10 -0500,"",,Hellhole,2022-02-04,,2022-02-04-hellhole,true
47091,"An eclectic mix of rock and related music. Still the only place in and around New York to hear the newest independent and imported sounds without chatter and filler. Three hours a day of pure, unadulterated, adventurous New Sounds. Each DJ adds their own perspective to give the show some nice daily variation. Plus ticket giveaways, interviews, guest DJ's and live in-studio performances by today's underground stars. ",2022-02-04 16:00:00 -0500,2022-02-04 19:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/fa6c5aff13805660969cc04bc10994d2.mp3,2022-02-04 15:00:06 -0500,2022-02-04 19:00:09 -0500,"",,The New Afternoon Show,2022-02-04,,2022-02-04-the-new-afternoon-show,true
47090,"The Sound Between, airing daily from 2 to 4pm, is a show focusing primarily on new releases. Tune in every single day to hear each individual hosts' take on what's going on in the world of independent music. Depending on the day, you'll be hearing a mix of the latest indie rock, imports, rockin new reissues, local heroes, and lots more!",2022-02-04 14:00:00 -0500,2022-02-04 16:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/3e3f7365df4201208f0cc5339f92bda0.mp3,2022-02-04 13:00:06 -0500,2022-02-04 16:00:08 -0500,"",,The Sound Between,2022-02-04,,2022-02-04-the-sound-between,true
47089,"Baba Yaga's brew of crushing beats to haunt your brain waves. A bubbling cauldron of dark synth, trash wave, and witch house from the Midwest to the Eastern Bloc.
",2022-02-04 12:00:00 -0500,2022-02-04 14:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/0ab07ba35cf1dd6510c5bf7ed933c418.mp3,2022-02-04 11:00:06 -0500,2022-02-04 14:00:08 -0500,"",,Baba Yaga's Cauldron,2022-02-04,,2022-02-04-baba-yaga-s-cauldron,true
47087,"It's Friday, I'm in love! If you're looking for ""The Cure,"" welcome to ""The Antidote."" Join DJ Beef from 8 am to 10 am for all things early alternative. This show focuses on new wave music of the 70s and 80s, but we'll be getting into some punk influences, as well as the remnants of new wave sounds in the late 80s and early 90s.",2022-02-04 08:00:00 -0500,2022-02-04 10:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/a580176e7602492af647ffa9b4304603.mp3,2022-02-04 07:00:06 -0500,2022-02-04 10:00:07 -0500,"",,The Antidote,2022-02-04,,2022-02-04-the-antidote,true
47086,"These songs are nonlinear because of their syncopated rhythms, but also because of the winding paths these rhythms have traced around the globe: from Africa to the Caribbean and back again, with stops in the US and the UK.
",2022-02-03 23:30:00 -0500,2022-02-04 01:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/f2854ff8941d537b38323ff694153b35.mp3,2022-02-03 22:30:06 -0500,2022-02-04 01:00:05 -0500,"",,Nonlinear,2022-02-03,,2022-02-03-nonlinear,true
47083,Unwind with classical music from the 20th and 21st centuries featuring diverse and underrepresented composers that you might not have heard of before. We’ll take you through the stories and history behind the music from film scores to contemporary operas.,2022-02-03 19:30:00 -0500,2022-02-03 21:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/18dab9d58bd73f3d0fe8671da1d83918.mp3,2022-02-03 18:30:06 -0500,2022-02-03 21:00:04 -0500,"",,Classy and Sassy,2022-02-03,,2022-02-03-classy-and-sassy,true
47081,"An eclectic mix of rock and related music. Still the only place in and around New York to hear the newest independent and imported sounds without chatter and filler. Three hours a day of pure, unadulterated, adventurous New Sounds. Each DJ adds their own perspective to give the show some nice daily variation. Plus ticket giveaways, interviews, guest DJ's and live in-studio performances by today's underground stars. ",2022-02-03 16:00:00 -0500,2022-02-03 19:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/d46ac7750fa6b5a71124b75ea81e7fbb.mp3,2022-02-03 15:00:05 -0500,2022-02-03 19:00:04 -0500,"",,The New Afternoon Show,2022-02-03,,2022-02-03-the-new-afternoon-show,true
47080,"The Sound Between, airing daily from 2 to 4pm, is a show focusing primarily on new releases. Tune in every single day to hear each individual hosts' take on what's going on in the world of independent music. Depending on the day, you'll be hearing a mix of the latest indie rock, imports, rockin new reissues, local heroes, and lots more!",2022-02-03 14:00:00 -0500,2022-02-03 16:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/1761c318054a3aece144991dc857efad.mp3,2022-02-03 13:00:06 -0500,2022-02-03 16:00:03 -0500,"",,The Sound Between,2022-02-03,,2022-02-03-the-sound-between,true
47076,"Monotonic explores new and underground music in the hip-hop and rap genre. Playing everything from electronic-influenced beats to experimental raps. Monotonic focuses on songs that prioritize production and sonics, usually with non-melodic and monotone lyrics.",2022-02-02 22:30:00 -0500,2022-02-02 23:30:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/72f6fc61e527a21312bdbe5f6fe42bbf.mp3,2022-02-02 21:30:07 -0500,2022-02-02 23:30:10 -0500,"",,Monotonic,2022-02-02,,2022-02-02-monotonic,true
47075,"Moe Town Records (inspired by the DC slang term “moe” meaning friend,) is about Washington DC’s very own genre— GoGo. Characterized by percussive Bounce Beats, funky bass, and call & response lyricism, GoGo has been deeply ingrained in DC culture since its inception in the 1970s. From tracks by the Godfather of GoGo, Chuck Brown, to popular GoGo inspired DC rapper Wale, my show explores every facet of GoGo and the culture surrounding it. 
",2022-02-02 21:30:00 -0500,2022-02-02 22:30:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/0c665fab744a66a474a14bbe4e2603d1.mp3,2022-02-02 20:30:06 -0500,2022-02-02 22:30:09 -0500,"",,Moe Town Records,2022-02-02,,2022-02-02-moe-town-records,true
47071,"The Sound Between, airing daily from 2 to 4pm, is a show focusing primarily on new releases. Tune in every single day to hear each individual hosts' take on what's going on in the world of independent music. Depending on the day, you'll be hearing a mix of the latest indie rock, imports, rockin new reissues, local heroes, and lots more!",2022-02-02 14:00:00 -0500,2022-02-02 16:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/3c19658eca738373a17946d03bb021f8.mp3,2022-02-02 13:00:06 -0500,2022-02-02 16:00:08 -0500,"",,The Sound Between,2022-02-02,,2022-02-02-the-sound-between,true
47066,"
Tunnel One Radio features strictly the best in foundation and roots Jamaican music, spanning the late 1950s through the early 1990s. From Jamaican jazz, rhythm and blues, and folk musics, through ska, rocksteady, roots reggae, and early dancehall, Tunnel One intends to educate, stimulate, and motivate, via the world's most powerful revolutionary music. Tunnel One is hosted by veteran trumpeter, engineer, selector, producer, composer, arranger, and sound system operator Mush1, of projects currently including Top Shotta Band featuring Screechy Dan, Al Paragus International Sound System and Studios, Birth of the Cool Sextet, and Hungry March Band, as well as formerly of seminal ska and hardcore acts The Slackers and Murphy's Law. Tunnel One specializes in rare, ""1-away"" Jamaican music (music only released on the original 7"", 10"", or 12"" single, and never on LP or CD), and also features the best in live guest selectors and foundation artist live rub-a-dub performances.


Tunnel One can be heard every Tuesday evening from 9:00pm-10:30pm on 89.1 FM WNYU !",2022-02-01 22:30:00 -0500,2022-02-01 23:30:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/0711a582def1e93d47da839b5e2d0aaa.mp3,2022-02-01 21:30:06 -0500,2022-02-01 23:30:05 -0500,"",,Tunnel One,2022-02-01,,2022-02-01-tunnel-one,true
47065,"Son Del Caribe is WNYU's Hispanic-Caribbean music program. You'll hear music from the Caribbean's past, present, and future. From the Son, to Guarachas, to Reggeaton. ",2022-02-01 21:00:00 -0500,2022-02-01 22:30:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/c680db67a98a56f2596797e092f6a240.mp3,2022-02-01 20:00:05 -0500,2022-02-01 22:30:04 -0500,"",,Son del Caribe,2022-02-01,,2022-02-01-son-del-caribe,true
47064,"Like they never left, the two hours of ""999 RETURNS"" introduces listeners to a barrage of hypnotic, pulsating deep house while experimenting with its synergistic relationship to the dramatic, vicious sound of modern trap. Welcome back to the most obscure two hours of dancing on the web.
",2022-02-01 19:30:00 -0500,2022-02-01 21:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/7a53234e0bced9b3575ea504abea44b4.mp3,2022-02-01 18:30:06 -0500,2022-02-01 21:00:04 -0500,"",,999 RETURNS,2022-02-01,,2022-02-01-999-returns,true
47062,"An eclectic mix of rock and related music. Still the only place in and around New York to hear the newest independent and imported sounds without chatter and filler. Three hours a day of pure, unadulterated, adventurous New Sounds. Each DJ adds their own perspective to give the show some nice daily variation. Plus ticket giveaways, interviews, guest DJ's and live in-studio performances by today's underground stars. ",2022-02-01 16:00:00 -0500,2022-02-01 19:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/f95d1e9de0234a53063dd6aaa15885f3.mp3,2022-02-01 15:00:07 -0500,2022-02-01 19:00:03 -0500,"",,The New Afternoon Show,2022-02-01,,2022-02-01-the-new-afternoon-show,true
47061,"The Sound Between, airing daily from 2 to 4pm, is a show focusing primarily on new releases. Tune in every single day to hear each individual hosts' take on what's going on in the world of independent music. Depending on the day, you'll be hearing a mix of the latest indie rock, imports, rockin new reissues, local heroes, and lots more!",2022-02-01 14:00:00 -0500,2022-02-01 16:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/a9a874c88dd4772074f466b29e461e79.mp3,2022-02-01 13:00:07 -0500,2022-02-01 16:00:13 -0500,"",,The Sound Between,2022-02-01,,2022-02-01-the-sound-between,true
47060,"Content With Fractals is a deep-dive into the intricacies and breadth of Japanese ambient and environmental, ranging from its origins in the later 20th-century to its various contemporary iterations. This show examines music stylized as antithetical to traditional pop music schematics and prioritizes aspects of audition often overlooked by the pop music machine — silence, absence, and transience. ",2022-02-01 12:00:00 -0500,2022-02-01 14:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/92062ae297dd4f058892f991b8696bfa.mp3,2022-02-01 11:00:06 -0500,2022-02-01 14:00:12 -0500,"",,Content With Fractals,2022-02-01,,2022-02-01-content-with-fractals,true
47057,"Yee yee! We are here in our ~brand new~ time slot! Today I'm playing a mix of noise rock, focusing on a lot of my favorite tracks that I've played over the course of this show's running like No Trend, Spike in Vein, The Gordons, The Birthday Party but also digging into some crates to pull out some new material like seattle pre-grunge band Mr. Epp and the Calculations and various other artists from the Australian noise rock label aberrant, of which the notorious feedtime was signed to for some time! Enjoy the classics and hopefully y'all enjoy the new works!",2022-02-01 08:00:00 -0500,2022-02-01 10:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/45bbe11b9fc3e04941af6fc52592be76.mp3,2022-02-01 07:00:05 -0500,2022-02-01 10:00:11 -0500,https://wnyu-uploads.s3.amazonaws.com/uploads/episode/000/047/057/image/3d421fdbc9.jpg,,The American Nightmare,2022-02-01,,2022-02-01-the-american-nightmare,true
47054,"A dive into the disco inspired pop music that defined 1980’s Japan: Citypop. Ranging from jazz fusion grooves to retro synth bangers, tune in for the biggest nostalgia trip from a time you never knew.",2022-01-31 22:30:00 -0500,2022-01-31 23:30:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/61620f76e2cf2720b008a1ebd6dbdc7a.mp3,2022-01-31 21:30:06 -0500,2022-01-31 23:30:09 -0500,"",,Night City Life,2022-01-31,,2022-01-31-night-city-life,true
47053,"Psychedelic, garage, mod, pop-sike, freakbeat, surf-a-delic, progressive and krautrock goodies from the '60's and beyond. From obscure and rare releases to unexpected gems from well-known acts, its a dose of aural hallucinogenic ecstasy provided by the mysterious hosts. Groovy! ",2022-01-31 21:00:00 -0500,2022-01-31 22:30:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/feb5be73c0ded1513834f6fa1dd23804.mp3,2022-01-31 20:00:07 -0500,2022-01-31 22:30:09 -0500,"",,Plastic Tales From The Marshmallow Dimension,2022-01-31,,2022-01-31-plastic-tales-from-the-marshmallow-dimension,true
47052,"A new wave of dance music bridges the past and the present, body and brain, headphones and dancefloor. London jazz is branching into underground club culture. Berlin techno slowly matures into an organized religion. In Toronto and Montreal, washed-out acid house looks back to the 1990s for nostalgic inspiration. In slugbeat, jazz is the new rave – and vice versa.",2022-01-31 19:45:00 -0500,2022-01-31 21:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/25d4620e1685faddd04bd0a16088b90b.mp3,2022-01-31 18:45:06 -0500,2022-01-31 21:00:09 -0500,"",,Slugbeat,2022-01-31,,2022-01-31-slugbeat,true
47050,"An eclectic mix of rock and related music. Still the only place in and around New York to hear the newest independent and imported sounds without chatter and filler. Three hours a day of pure, unadulterated, adventurous New Sounds. Each DJ adds their own perspective to give the show some nice daily variation. Plus ticket giveaways, interviews, guest DJ's and live in-studio performances by today's underground stars. 

Album of the Week: Pinegrove - 11:11

Check out Jack's review of ""Lights"" by Band of Horses for WSN! : https://nyunews.com/arts/music/2022/01/27/listen-to-this-charlie-puth-father-john-misty-destroyer/",2022-01-31 16:00:00 -0500,2022-01-31 19:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/099c7133eb3b3fc407b586a32769e5ee.mp3,2022-01-31 15:00:06 -0500,2022-01-31 19:00:28 -0500,"",,The New Afternoon Show,2022-01-31,,2022-01-31-the-new-afternoon-show,true
47049,"The Sound Between, airing daily from 2 to 4pm, is a show focusing primarily on new releases. Tune in every single day to hear each individual hosts' take on what's going on in the world of independent music. Depending on the day, you'll be hearing a mix of the latest indie rock, imports, rockin new reissues, local heroes, and lots more!",2022-01-31 14:00:00 -0500,2022-01-31 16:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/3b42e318abf388fd2def45beda29d376.mp3,2022-01-31 13:00:06 -0500,2022-01-31 16:00:07 -0500,"",,The Sound Between,2022-01-31,,2022-01-31-the-sound-between,true
47048,"From Japan’s legendary fusion jazz scene of the 1970s to the bustling gospel and hard bop community in Detroit, Uncommon Time takes you on a journey to a new world of jazz each week, highlighting some of the best tracks and jams from unique and subversive musical communities around the globe. Expect some recently streamable deep cuts, brand new tracks, and even some staples from your favorite jazz legends every Monday at Noon.",2022-01-31 12:00:00 -0500,2022-01-31 14:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/5bf0ebb80a8cc2932e65ad5eab0c31f1.mp3,2022-01-31 11:00:06 -0500,2022-01-31 14:00:07 -0500,"",,Uncommon Time ,2022-01-31,,2022-01-31-uncommon-time,true
47046,"Named after Eric Dolphy's 1964 album, Out to Lunch is an exploration of the post-bop jazz movement of the mid-1960s to 70s. More abstract and experimental than bebop but not as out there as free jazz, post-bop pushed jazz towards a freer future. Tune in Monday mornings to hear some music from this revolutionary transition period. ",2022-01-31 08:00:00 -0500,2022-01-31 10:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/87b46d315b7142a5ad2f43ce99ef1fad.mp3,2022-01-31 07:00:06 -0500,2022-01-31 10:00:06 -0500,"",,Out to Lunch,2022-01-31,,2022-01-31-out-to-lunch,true
47044,"When you shower or bathe, do you sing? Do you jam-out? Do you dream of being a superstar? If so, Bathtime Rave is the show for you. Focusing in  experimental rave music, Bathtime Rave explores the realms of neo-perreo, mosh pit rock, and hyperpop for all of your bathtime musical needs.",2022-01-30 21:00:00 -0500,2022-01-30 23:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/fb706f7bfbbf9d7d7b970e764a0816ca.mp3,2022-01-30 20:00:06 -0500,2022-01-30 23:00:04 -0500,https://wnyu-uploads.s3.amazonaws.com/uploads/episode/000/047/044/image/fa3b17eee9.JPG,,Bathtime Rave,2022-01-30,,2022-01-30-bathtime-rave,true
47043,"Welcome to Vitamin K, a celebration of krautrock — 70s and 80s progressive rock erupting from German counterculture to combat mass-produced agitprop in the music scene. Besides boosting underground kraut tracks, Vitamin K focuses on connecting the dots between early krautrock and modern music. We usually start the show with an hour of original krautrock tracks, then fill the last hour with modern tracks that have (sometimes inadvertent) krautrock influences. Regardless of your choice tastes, you’re bound to find something you like!",2022-01-30 19:00:00 -0500,2022-01-30 21:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/90f32ee76b1e34070f64090e02faae93.mp3,2022-01-30 18:00:07 -0500,2022-01-30 21:00:03 -0500,"",,Vitamin K,2022-01-30,,2022-01-30-vitamin-k,true
47042,"All a Blur explores the musical and cultural movement of Britpop. Taking place in the mid-1990s and in opposition to the U.S.-led grunge movement, the sound of Britpop is lighthearted, bright, and catchy and draws influence from glam rock and indie pop. Get ready to find your next favorite song! Cheers!",2022-01-30 17:00:00 -0500,2022-01-30 19:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/6ea9305b8231306ede9fcf08a0346465.mp3,2022-01-30 16:00:06 -0500,2022-01-30 19:00:03 -0500,"",,All A Blur,2022-01-30,,2022-01-30-all-a-blur,true
